a,b,googleapi,zipcodeapi,C-D
33608,59601,2062.57600255,2057.59,6400.11933685
33608,43735,828.102042482,823.616,5906.76129427
33608,29201,431.600619428,425.568,5798.93740824
98448,47610,1870.93658338,1871.104,5553.34357481
76113,27596,1098.67960504,1098.796,4921.84988797
76113,53051,875.193187284,875.672,4654.25998458
90740,49314,1843.11597661,1842.953,4594.59456786
92016,80537,5800.27896683,"Zip code ""92016"" not found.",4479.02592809
80912,11933,1682.74507345,1692.489,2528.28378731
80912,25801,1261.63022208,1271.694,2431.31888373
99619,44663,3296.73585621,3250.429,2305.00536367
99619,58703,2202.30758203,2161.441,2294.08978823
99619,85226,2553.3496187,2524.642,2205.4677728
28303,65205,785.799464066,783.024,2133.03142238
92135,32402,1861.43227221,1859.772,2054.21856691
72199,33913,849.541466761,847.348,1996.8600616
72199,32609,680.301729445,676.746,1938.48112761
72199,98122,1776.22291206,1779.713,1917.08672644
29445,17105,530.564945812,530.719,1866.0989672
21226,26531,179.952954184,179.631,1849.69576683
40120,28312,4043.31205585,"Zip code ""40120"" not found.",1824.50939263
40120,84404,5180.02621702,"Zip code ""40120"" not found.",1809.05403502
40120,15136,3900.81977724,"Zip code ""40120"" not found.",1611.33172282
40120,78725,5110.71026788,"Zip code ""40120"" not found.",1588.89556545
46914,38813,5244.23824978,"Zip code ""38813"" not found.",1550.69295089
92136,85001,297.258183827,297.326,1533.13545077
88103,48106,1187.59903726,1189.441,1441.21825018
30069,98446,2161.12936709,2158.407,1436.39310596
93944,37075,1951.29403142,1946.334,1403.94958194
93944,17241,2398.2829538,2394.029,1350.98856158
31704,64132,782.871833097,776.835,1350.42886579
31704,84302,1690.91789637,1684.293,1309.87157328
31704,30157,165.332489237,165.053,1301.24240987
85369,60506,1566.18675905,1569.097,1266.15958247
85369,60185,1576.68457406,1579.051,1164.47919696
99731,66206,2677.76220749,2682.676,1094.01966205
99731,32204,3570.51716058,3574.987,1021.9281602
99731,16124,2974.58007559,2976.696,952.43987141
95828,99212,665.960909723,666.431,941.57053308
93035,27216,2234.67617348,2236.31,932.79375994
31699,97339,2352.28536367,47.28,931.262000189
73523,30045,876.648294444,2.36,914.093061306
32570,49204,802.924314562,95.26,880.810162153
59604,93304,859.387785582,90.71,874.288294444
54402,54473,28.1941078197,41.65,853.226050941
84115,84047,7.3546916787,29.92,840.848421283
83202,83204,12.4493764072,40.43,786.103700885
55460,55110,14.3712026454,35.09,768.677785582
74953,68231,4961.99988797,40.15,764.804851583
49333,48548,6459.33933685,59.22,745.664809941
94538,11090,5860.48740824,61.55,707.664314562
20670,76101,1233.43919696,68.96,690.644551415
20670,47724,603.133561895,37.06,601.312388708
28547,75033,1120.31966205,26.3,573.029814583
23518,44341,4683.56998458,29.31,566.073561895
32212,74446,880.396050941,27.17,552.844329475
32212,25802,523.702545098,99.26,501.19110034
32508,94557,2044.1600616,47.3,425.791310032
32508,43325,754.434809941,8.77,424.442545098
23459,94557,2507.91888373,76.6,412.525452375
33608,59752,2012.88112761,74.4,258.25149291
33608,34234,34.7432029723,59.98,223.159516402
33608,75050,928.388421283,87.54,106.529767176
33608,48043,1017.94053308,76.37,61.963330007
33608,18969,951.192000189,19.93,46.30685621
33608,84112,1883.5589672,17.46,40.86658203
33608,45202,784.604851583,19.8,28.7076187
33608,24319,613.939814583,40.91,25.4404302541
33608,44035,932.980162153,52.17,6.62489637
33608,38849,583.674329475,30.83,6.036833097
33608,75709,828.043700885,41.94,6.032619428
33608,84020,1878.91403502,69.86,4.98600255
93943,73301,1455.04825018,13.83,4.96003142
93943,24739,2245.0577728,39.59,4.486042482
76311,49204,954.37375994,21.58,4.2539538
76311,38813,5991.17129427,84.41,3.555729445
76311,44341,5600.00357481,46.66,2.775464066
76311,99212,1357.42240987,56.18,2.72236709
76311,98035,1539.89545077,6.76,2.193466761
12866,85001,2162.97142238,29.94,1.66027221
22134,49003,505.471310032,79.68,0.321954184
96818,34477,4689.46456786,94.87,0.279489237
84022,12201,2002.90672644,85.82,0.16297661
98448,84116,677.302388708,75.99,0
98448,74402,1617.38295089,66.69,0
98448,15136,2132.76856691,78.55,0
98448,33844,2555.29378731,27.01,0
98448,75062,1658.44556545,69.55,0
98448,27609,2362.99978823,68.91,0
98448,83401,568.88110034,67.69,-0.067816173
98448,55345,1389.03157328,79.16,-0.11639496
98448,97015,119.923330007,57.96,-0.154054188
98448,77060,1867.17576683,17.48,-0.16741662
59401,59604,71.3704302541,45.93,-0.470090277
39705,94244,1868.20939263,43.7,-0.478812716
39705,85001,1359.42886579,9,-1.63382652
19901,74402,1118.4981602,96.57,-1.84196274
85365,99252,1013.28987141,60.85,-2.11592441
94535,92093,456.525452375,44,-2.36642594
92518,85063,294.59149291,36.34,-2.91024095
92518,55460,1484.72958194,80.78,-3.49008794
84056,76101,993.243061306,79.15,-4.46983942
84056,46401,1275.86958247,9.71,-4.91379251
84056,49003,1360.14856158,9.16,-9.74392655
84056,24739,1675.03172282,63.7,-10.06377792
35808,14453,758.024551415,67.38,-13.4558921803
35808,85063,1458.70310596,22.31,-20.7187973546
73501,74446,186.869767176,80.34,-22.5653083213
65473,74402,239.009516402,15.85,-25.2367970277
65473,77403,4550.39592809,71.37,-27.9806235928
